CustomerID,Monetary-2022-01,Frequency-2022-01,ItemVariety-2022-01,StoreVariety-2022-01,FirstPurchaseDate,LastPurchaseDate,SubscriptionDuration,Recency,Monetary-2022-02,Frequency-2022-02,ItemVariety-2022-02,StoreVariety-2022-02,Churn
01e04332-9d6b-48dc-abcc-77f3e3cba85f,13480.89,137.0,333.0,1.0,2022-02-15,2022-02-15,837,837,,,,,1
02ee97a4-87f3-4dfb-b443-74e9d2ff6146,8939.48,118.0,15.0,1.0,2022-02-14,2022-02-14,838,838,,,,,1
053f3ebf-af5a-4821-b611-4cf6f601d797,45647.5,148.0,399.0,1.0,2022-02-06,2022-02-06,846,846,,,,,1
0728d674-4489-4e7a-89b4-2189ac0097e5,38817.5,233.0,399.0,1.0,2022-02-10,2022-02-10,842,842,,,,,1
07f49888-6e14-441c-930e-f7e83686bd84,11597.75,134.0,330.0,1.0,2022-02-14,2022-02-14,838,838,,,,,1
09113fb3-a4a8-438a-9d5c-fcdbef8ad4fb,41158.11,148.0,173.0,1.0,2022-02-22,2022-02-22,830,830,,,,,1
09d6dea0-cec3-49b4-bc4b-d3f0615c05e8,7675.72,3.0,341.0,1.0,2022-02-27,2022-02-27,825,825,,,,,1
0c338b49-dee7-42c8-a5f9-4d84b0887772,2770.03,194.0,396.0,1.0,2022-02-04,2022-02-04,848,848,,,,,1
1136ce0c-a11e-41f2-bb5e-4010210c6a0c,6694.51,316.0,479.0,1.0,2022-02-19,2022-02-19,833,833,,,,,1
116d166e-8b47-4b6b-8806-49bb2bdcba88,29379.9,188.0,128.0,1.0,2022-01-31,2022-01-31,852,852,,,,,1
11dd195a-2653-4c62-805f-109bbc056c4c,30607.49,50.0,256.0,1.0,2022-02-08,2022-02-08,844,844,,,,,1
15e5692e-6b6d-47ca-aaa4-1aa99bb79dd1,52452.39,242.0,157.0,1.0,2022-02-06,2022-02-06,846,846,,,,,1
16a05884-87d4-4c05-8382-0a29ea19d323,40738.02,209.0,88.0,1.0,2022-02-17,2022-02-17,835,835,,,,,1
189e3d6a-0898-4880-8ad5-fc4539b5ae62,28371.11,292.0,159.0,1.0,2022-02-15,2022-02-15,837,837,,,,,1
18a0d5ed-d7cc-4c27-bb21-2151fabeef72,43181.16,73.0,438.0,1.0,2022-02-21,2022-02-21,831,831,,,,,1
19cf6772-f0f3-4a75-acb1-0ca5c133e154,48984.03,280.0,278.0,1.0,2022-01-31,2022-01-31,852,852,,,,,1
1c4520b3-3523-4822-bc8a-249d85a40a40,54055.8,138.0,131.0,1.0,2022-02-06,2022-02-06,846,846,,,,,1
1de704fd-bae3-42aa-8700-7c3e8f2f4c76,17019.89,65.0,475.0,1.0,2022-02-15,2022-02-15,837,837,,,,,1
1eb75896-91ca-42b0-a61d-854a8a0a3c29,39892.26,196.0,424.0,1.0,2022-02-23,2022-02-23,829,829,,,,,1
207b5ee6-6a34-4536-a50a-612791a60a25,27964.86,263.0,288.0,1.0,2022-02-11,2022-02-11,841,841,,,,,1
252d88aa-e1fa-4393-add1-dc2bddf1e413,30793.89,136.0,38.0,1.0,2022-02-03,2022-02-03,849,849,,,,,1
25dc8111-ffae-4c3b-b45e-81743ff84ca0,18859.13,119.0,191.0,1.0,2022-02-07,2022-02-07,845,845,,,,,1
263f93cf-1bde-4e7f-b926-75f1f26dd6c3,633.2,268.0,335.0,1.0,2022-02-20,2022-02-20,832,832,,,,,1
27579628-aee7-47b7-b8fb-1c3308b2ed55,55962.7,61.0,171.0,1.0,2022-02-22,2022-02-22,830,830,,,,,1
27735f71-1860-4b19-af18-25fa19322a09,56688.88,178.0,391.0,1.0,2022-02-08,2022-02-08,844,844,,,,,1
29a0a473-7287-458a-ad7a-3517e857965c,28942.17,282.0,387.0,1.0,2022-02-04,2022-02-04,848,848,,,,,1
2a632dee-21a3-4468-aed1-afd207b461aa,23981.11,326.0,322.0,1.0,2022-02-02,2022-02-02,850,850,,,,,1
2d1d42e9-3636-4353-8261-42906fd6a302,18123.52,228.0,489.0,1.0,2022-02-11,2022-02-11,841,841,,,,,1
31a2ee49-4474-4dde-ab04-b0f80a0a55c5,56202.02,284.0,189.0,1.0,2022-02-05,2022-02-05,847,847,,,,,1
32332fde-2657-48b4-98f8-b49c59412050,47914.53,122.0,372.0,1.0,2022-02-19,2022-02-19,833,833,,,,,1
32d4bc7b-07f8-462e-bb6c-e2ba2077ad41,54503.31,84.0,155.0,1.0,2022-01-31,2022-01-31,852,852,,,,,1
3511bf6b-8456-4ba9-bb3b-d9e77148d63a,41176.11,342.0,470.0,1.0,2022-02-20,2022-02-20,832,832,,,,,1
35a546c2-d681-4c1f-89e1-315a496020df,23373.66,293.0,431.0,1.0,2022-01-31,2022-01-31,852,852,,,,,1
37100a5f-14ba-4e6d-b35b-5441d733190c,9341.86,299.0,244.0,1.0,2022-02-27,2022-02-27,825,825,,,,,1
389eb5cb-adf7-4294-af72-031f5c69a1db,7056.86,114.0,336.0,1.0,2022-02-19,2022-02-19,833,833,,,,,1
3b40870d-fc7a-4b2e-a07d-61101dc54858,14491.14,86.0,95.0,1.0,2022-02-16,2022-02-16,836,836,,,,,1
3c1e4e29-7342-4b17-aae7-60e31a77ec53,39993.34,68.0,118.0,1.0,2022-02-19,2022-02-19,833,833,,,,,1
3c6c8a1b-2e56-490d-a04e-62ebd29bb162,58370.06,335.0,438.0,1.0,2022-02-06,2022-02-06,846,846,,,,,1
3d57a2dc-58fa-492a-9e3e-b32d2531c62b,56784.5,73.0,311.0,1.0,2022-02-16,2022-02-16,836,836,,,,,1
3e1b3376-e272-47aa-8fb7-04e379e96ef7,3677.64,290.0,355.0,1.0,2022-02-22,2022-02-22,830,830,,,,,1
3f48b58e-5053-4e87-9f5a-db16150fdd50,20975.77,339.0,41.0,1.0,2022-01-31,2022-01-31,852,852,,,,,1
3f9401b8-f248-41dc-9b60-7ac8ec31f2af,35285.49,98.0,260.0,1.0,2022-02-13,2022-02-13,839,839,,,,,1
4044fc7a-d1cc-4e77-bf71-34b6b75f0170,39265.19,230.0,453.0,1.0,2022-02-14,2022-02-14,838,838,,,,,1
40734f5d-ab35-4398-8e9c-ce4a2804056f,55482.56,318.0,306.0,1.0,2022-02-25,2022-02-25,827,827,,,,,1
42aa20e7-e2d9-47b6-9243-b709dcc22673,24582.83,64.0,470.0,1.0,2022-02-10,2022-02-10,842,842,,,,,1
4394c638-1e4e-48e0-aee6-aa7d5a00bf75,25404.08,314.0,382.0,1.0,2022-02-17,2022-02-17,835,835,,,,,1
47cfd68c-b978-4a7b-bf2f-3f7a077720be,30649.68,155.0,145.0,1.0,2022-02-15,2022-02-15,837,837,,,,,1
49bf738e-a96d-4ee8-a122-8dde1c0b4310,30245.2,290.0,330.0,1.0,2022-02-16,2022-02-16,836,836,,,,,1
4a5597e7-3450-436c-ac9c-ddbf864f0ab3,38794.71,288.0,248.0,1.0,2022-02-19,2022-02-19,833,833,,,,,1
4c581c10-f5a7-40cc-8851-1e9d53b49c51,46158.18,24.0,384.0,1.0,2022-02-09,2022-02-09,843,843,,,,,1
526d5633-166e-473e-81db-610fff979298,52222.49,172.0,62.0,1.0,2022-01-31,2022-01-31,852,852,,,,,1
52e7c15c-8c94-4427-86a0-d7cec3b05519,24941.46,141.0,480.0,1.0,2022-02-11,2022-02-11,841,841,,,,,1
52fd7716-6675-491d-8b39-8666adee48e3,6171.22,204.0,90.0,1.0,2022-02-24,2022-02-24,828,828,,,,,1
576b173f-5e22-4b07-b4bf-3a100cc3885a,29090.3,340.0,130.0,1.0,2022-02-22,2022-02-22,830,830,,,,,1
57f0315d-7368-429e-80ed-9677f97e3dd7,13039.75,220.0,480.0,1.0,2022-02-04,2022-02-04,848,848,,,,,1
59674d3f-1854-4b1c-b481-529e327eec44,3279.43,260.0,492.0,1.0,2022-02-17,2022-02-17,835,835,,,,,1
5e1e595f-8b7d-45fe-89e6-1c1778d60c32,45385.43,92.0,136.0,1.0,2022-02-17,2022-02-17,835,835,,,,,1
5fa3968f-c1d1-401b-ac55-f6c8844f732f,37513.63,185.0,127.0,1.0,2022-02-07,2022-02-07,845,845,,,,,1
614bb9c0-b6fa-4fbf-8dc9-8b1c81321a15,14312.88,267.0,484.0,1.0,2022-02-24,2022-02-24,828,828,,,,,1
6332c21a-6bd8-47d2-a8d6-0840ab106ec8,35802.71,287.0,65.0,1.0,2022-02-01,2022-02-01,851,851,,,,,1
63496c3a-ff10-4e67-84be-44ca09fb9f1b,11624.73,340.0,37.0,1.0,2022-02-02,2022-02-02,850,850,,,,,1
6427d7c2-a417-4fe8-929c-2aa706adb35a,1347.52,311.0,447.0,1.0,2022-02-16,2022-02-16,836,836,,,,,1
645071d4-0f21-4ea1-b271-ef0393b1f455,26716.35,203.0,470.0,1.0,2022-02-23,2022-02-23,829,829,,,,,1
693fd3c2-e42c-43cb-b176-f45b6f7d9c59,18286.09,48.0,244.0,1.0,2022-02-04,2022-02-04,848,848,,,,,1
6b327e82-22b2-42f3-ac4a-279ff1a82ea7,56664.25,141.0,392.0,1.0,2022-02-02,2022-02-02,850,850,,,,,1
6b4e3afc-5be3-4704-a9b9-e20bbfc48fe1,43539.94,7.0,34.0,1.0,2022-02-18,2022-02-18,834,834,,,,,1
6b6806e6-edb4-4ed3-8014-f965dd771d36,59893.7,109.0,360.0,1.0,2022-01-31,2022-01-31,852,852,,,,,1
6b7c2246-0480-4443-bd2f-0fbfe0e8798b,6642.4,51.0,312.0,1.0,2022-02-20,2022-02-20,832,832,,,,,1
6bd4a5c1-3063-4848-88e4-2c072ea315f7,34406.61,104.0,115.0,1.0,2022-02-23,2022-02-23,829,829,,,,,1
6c3a388a-df02-44c0-9941-f861a4fdded8,27792.56,250.0,171.0,1.0,2022-02-05,2022-02-05,847,847,,,,,1
6eff0145-4a3e-40b9-84e6-a9011cc374e1,20253.78,267.0,272.0,1.0,2022-02-04,2022-02-04,848,848,,,,,1
70704f8d-41f7-4926-b8f9-a19f90523a80,11323.68,48.0,288.0,1.0,2022-02-19,2022-02-19,833,833,,,,,1
74e6137d-66d0-4d8f-87ca-08b6d7399db1,33363.38,132.0,317.0,1.0,2022-02-03,2022-02-03,849,849,,,,,1
79b20710-a4ae-4a26-ba43-5907266e972a,14874.1,353.0,73.0,1.0,2022-02-16,2022-02-16,836,836,,,,,1
7bb38e07-4921-46bc-8ac8-3a4ac1e55062,49828.47,358.0,378.0,1.0,2022-02-27,2022-02-27,825,825,,,,,1
7c878619-9dc1-45a8-a573-42182fa6c6cc,37078.62,224.0,24.0,1.0,2022-02-26,2022-02-26,826,826,,,,,1
7d0917d2-ed92-4fb0-8ee5-85a16f3f273a,45805.12,145.0,206.0,1.0,2022-02-25,2022-02-25,827,827,,,,,1
7d117dfd-6ac9-4f40-84cf-df5302deb2d3,48063.27,55.0,404.0,1.0,2022-02-18,2022-02-18,834,834,,,,,1
8055ac2c-d525-4f13-98df-c99954ed20ba,48888.35,212.0,200.0,1.0,2022-02-12,2022-02-12,840,840,,,,,1
81461d84-f188-4aa9-b2eb-5307c7c3909d,1812.2,112.0,221.0,1.0,2022-02-27,2022-02-27,825,825,,,,,1
8682f884-5a73-49ca-b8bb-65dfae2c0cbd,258.74,212.0,85.0,1.0,2022-02-15,2022-02-15,837,837,,,,,1
86ae10d6-8c21-42a5-bf18-c8013821efe6,31712.0,175.0,31.0,1.0,2022-02-21,2022-02-21,831,831,,,,,1
88f59fdb-eefa-40c5-8cce-4e43c01861ac,2477.07,42.0,495.0,1.0,2022-02-11,2022-02-11,841,841,,,,,1
8a71b4ab-d15c-4052-80ac-a7455b8bb2ba,8980.31,203.0,32.0,1.0,2022-02-20,2022-02-20,832,832,,,,,1
8aa5a814-473a-44de-87ce-a85148a9ef77,31017.14,350.0,404.0,1.0,2022-02-25,2022-02-25,827,827,,,,,1
91628904-9318-4c73-adf1-8180836ce168,13141.51,154.0,483.0,1.0,2022-02-02,2022-02-02,850,850,,,,,1
919b4f63-4a27-480e-abe9-da43590647f3,20598.34,187.0,2.0,1.0,2022-02-16,2022-02-16,836,836,,,,,1
93c28b26-2c8f-49d7-8eb5-10604dcd9d6b,28762.96,156.0,121.0,1.0,2022-02-27,2022-02-27,825,825,,,,,1
943c4d40-56df-4ecf-82bd-3c047c15d356,25990.72,113.0,112.0,1.0,2022-02-19,2022-02-19,833,833,,,,,1
94a10deb-e426-4a8b-93be-aeae3b794235,30454.42,96.0,181.0,1.0,2022-02-01,2022-02-01,851,851,,,,,1
94b05175-b5c5-4a85-9d5a-c30050ada4eb,59026.47,49.0,462.0,1.0,2022-02-24,2022-02-24,828,828,,,,,1
954567fc-af75-4e24-9ae6-cf86a87d4b6e,16811.83,196.0,414.0,1.0,2022-02-21,2022-02-21,831,831,,,,,1
954d9beb-3d33-45dc-a128-d0889c441db3,35855.16,334.0,21.0,1.0,2022-02-24,2022-02-24,828,828,,,,,1
9554437a-ab83-4180-8c06-ba52d3f4e8c1,49085.74,258.0,183.0,1.0,2022-01-31,2022-01-31,852,852,,,,,1
9a780375-3950-4dbe-b74c-6e30b044ead1,15580.35,305.0,80.0,1.0,2022-02-04,2022-02-04,848,848,,,,,1
9ac5fb80-69b6-430a-a4d7-558dd2f3936d,49150.11,148.0,234.0,1.0,2022-02-13,2022-02-13,839,839,,,,,1
9b49c32e-6be2-4d51-b0c9-d986f614cd79,23753.4,289.0,427.0,1.0,2022-02-13,2022-02-13,839,839,,,,,1
a601e73f-2d7f-4319-afd3-67d08e73d697,8188.32,355.0,50.0,1.0,2022-02-19,2022-02-19,833,833,,,,,1
a76b7008-01ba-4b8d-a08f-d9148b5c33ac,16247.58,192.0,319.0,1.0,2022-02-16,2022-02-16,836,836,,,,,1
aa17ebb9-ac00-42fe-9fc3-d0cb784fd1ec,16568.6,177.0,155.0,1.0,2022-02-07,2022-02-07,845,845,,,,,1
b0d8aaa4-faf6-4e1a-9900-6199370b21a3,4085.47,241.0,467.0,1.0,2022-02-02,2022-02-02,850,850,,,,,1
b238d57c-be66-4fde-a321-c5432ab0242b,48636.49,328.0,271.0,1.0,2022-02-09,2022-02-09,843,843,,,,,1
b753fff8-ec08-45d8-9665-47e62a72011d,34842.87,237.0,127.0,1.0,2022-02-23,2022-02-23,829,829,,,,,1
b7d49f58-0a1d-489f-9091-64bc44a8cc5f,11664.67,256.0,448.0,1.0,2022-02-08,2022-02-08,844,844,,,,,1
b8411a6f-0015-4180-9f35-55a134d44a19,19542.0,239.0,69.0,1.0,2022-02-22,2022-02-22,830,830,,,,,1
b9fc7567-9cd6-414b-8549-f4852ed83ca0,53488.4,280.0,458.0,1.0,2022-02-12,2022-02-12,840,840,,,,,1
bb5dc987-b66b-4626-9546-202f0a8da4bd,25454.84,36.0,124.0,1.0,2022-02-24,2022-02-24,828,828,,,,,1
bd65efa3-c982-4d1c-8547-18c696c790f1,12366.53,302.0,417.0,1.0,2022-02-19,2022-02-19,833,833,,,,,1
bea91778-03e4-455a-877a-8aff3bed7436,58642.25,351.0,330.0,1.0,2022-02-19,2022-02-19,833,833,,,,,1
bee3ec9f-4b60-41a2-8beb-fb1023d0588b,37772.47,243.0,231.0,1.0,2022-01-31,2022-01-31,852,852,,,,,1
c1054a2d-521b-4626-a16d-16e38e591cba,35886.13,86.0,379.0,1.0,2022-02-12,2022-02-12,840,840,,,,,1
c1b7e537-8f3f-4458-b115-cb416e869dfb,23057.97,14.0,96.0,1.0,2022-02-20,2022-02-20,832,832,,,,,1
c216c496-f292-4b33-8779-2b52679f13b0,13857.14,187.0,185.0,1.0,2022-02-07,2022-02-07,845,845,,,,,1
c47d7f4e-21fb-4dad-ae34-6771388039ae,52995.29,93.0,347.0,1.0,2022-02-09,2022-02-09,843,843,,,,,1
c5904bf1-6d58-49b8-afcb-818ff6380ef9,46912.66,133.0,286.0,1.0,2022-02-06,2022-02-06,846,846,,,,,1
c77ac3bc-81e6-4112-8712-9075830c1269,3536.74,138.0,208.0,1.0,2022-02-06,2022-02-06,846,846,,,,,1
c92539cc-eb10-42f4-94e9-c9b93552b0fe,14990.86,259.0,478.0,1.0,2022-02-19,2022-02-19,833,833,,,,,1
c931ce58-a9ad-4d91-a27d-522d7c8a4e14,564.5,41.0,212.0,1.0,2022-02-03,2022-02-03,849,849,,,,,1
cb758a03-6503-4a34-bc5e-ac60a55ffde2,16931.01,236.0,319.0,1.0,2022-02-23,2022-02-23,829,829,,,,,1
cc17eb76-3ab5-4d2b-b4fb-fab4209fd73b,41104.14,144.0,261.0,1.0,2022-02-24,2022-02-24,828,828,,,,,1
cddf2db9-5460-423c-83ca-2798898a4e4b,15355.42,334.0,70.0,1.0,2022-02-23,2022-02-23,829,829,,,,,1
cf36b2ed-2a5b-4642-b5e2-92a754ab133d,15416.28,85.0,175.0,1.0,2022-02-16,2022-02-16,836,836,,,,,1
d07e75f3-6d84-422b-b50f-daf7394b2e1b,48074.38,10.0,426.0,1.0,2022-02-11,2022-02-11,841,841,,,,,1
d0f5585d-f45b-4aa6-b6f1-950c3418cb35,34682.12,83.0,44.0,1.0,2022-02-26,2022-02-26,826,826,,,,,1
d26f1acc-8329-440c-b2c0-7bb9c9930acb,4196.71,44.0,480.0,1.0,2022-02-22,2022-02-22,830,830,,,,,1
d29aa09b-58df-495e-bcdf-4953954a7870,40040.8,130.0,219.0,1.0,2022-02-09,2022-02-09,843,843,,,,,1
d33f2f31-82f4-4bc9-862e-52a4be951e5f,27761.96,29.0,407.0,1.0,2022-02-04,2022-02-04,848,848,,,,,1
db9dd2d4-7a63-4810-bb86-3c6965cd2b34,42229.39,346.0,78.0,1.0,2022-02-19,2022-02-19,833,833,,,,,1
dc0e860f-7607-4443-b217-8a5fc1126535,56379.69,192.0,371.0,1.0,2022-02-14,2022-02-14,838,838,,,,,1
dd2640ac-2fce-4b8e-95dc-f2d46ee2b18b,58711.43,224.0,431.0,1.0,2022-02-15,2022-02-15,837,837,,,,,1
ddffc8b6-c66c-476c-b7f1-d50d4906cd8e,16796.23,200.0,190.0,1.0,2022-02-27,2022-02-27,825,825,,,,,1
de63bf9d-5558-4bfc-9b7d-52b935f0cdd1,6597.29,253.0,446.0,1.0,2022-02-04,2022-02-04,848,848,,,,,1
de675dde-1282-47ac-9f77-7e2f307dd87d,36089.12,345.0,89.0,1.0,2022-02-05,2022-02-05,847,847,,,,,1
e0ccf29d-23e7-44ea-9069-0d66f89f656e,14092.16,152.0,232.0,1.0,2022-02-18,2022-02-18,834,834,,,,,1
e2933263-8bea-4a0a-9889-ed7886c8d2be,23672.57,238.0,392.0,1.0,2022-02-02,2022-02-02,850,850,,,,,1
e2bafca0-ad03-415e-8ae8-250b21b1eeb3,33500.7,59.0,83.0,1.0,2022-02-25,2022-02-25,827,827,,,,,1
e531f5fe-b77f-4e61-af21-e4cdc36e0237,8448.68,117.0,371.0,1.0,2022-01-31,2022-01-31,852,852,,,,,1
e587277e-5278-4dfe-8929-0a3f314396a5,46084.45,155.0,494.0,1.0,2022-02-26,2022-02-26,826,826,,,,,1
e7f42819-2e89-4587-a4f0-1b4a840d342c,17685.6,3.0,201.0,1.0,2022-02-11,2022-02-11,841,841,,,,,1
e8346024-bce1-40e4-a9f7-d5ddf115ca11,11608.97,196.0,387.0,1.0,2022-02-01,2022-02-01,851,851,,,,,1
ea3c724b-b991-4135-8bcb-0ca315bf72a4,4442.34,166.0,440.0,1.0,2022-02-23,2022-02-23,829,829,,,,,1
ebbf8f00-e9df-4ee6-b388-8cd42d5698f1,31429.46,39.0,403.0,1.0,2022-02-19,2022-02-19,833,833,,,,,1
ec32beac-cb90-41e9-bfd1-318f045503eb,48148.65,193.0,68.0,1.0,2022-02-04,2022-02-04,848,848,,,,,1
eced2b4d-43df-4369-9aab-0e6f14ff1d93,37404.25,122.0,417.0,1.0,2022-02-11,2022-02-11,841,841,,,,,1
ef25bdf9-369a-4f42-b379-faaf24df9a64,3032.31,147.0,225.0,1.0,2022-02-21,2022-02-21,831,831,,,,,1
f01128ff-cb10-4465-b88b-f8d6b0367c24,26440.62,132.0,72.0,1.0,2022-02-08,2022-02-08,844,844,,,,,1
f04c56d1-437b-4871-9c5b-b27ac483c9ba,46365.25,107.0,129.0,1.0,2022-02-21,2022-02-21,831,831,,,,,1
f0629ded-061b-4d57-b5f3-2d6ab575ff5d,29997.42,131.0,48.0,1.0,2022-02-12,2022-02-12,840,840,,,,,1
f101aa69-9f51-44e4-a870-d500682241fa,30648.92,130.0,474.0,1.0,2022-02-14,2022-02-14,838,838,,,,,1
f2087b48-aa71-4a4f-b51b-dde4f931e393,49015.23,7.0,31.0,1.0,2022-02-03,2022-02-03,849,849,,,,,1
f28e10b3-82e9-4170-81e3-0a3ef9ccce8f,23695.16,151.0,382.0,1.0,2022-02-19,2022-02-19,833,833,,,,,1
f32d9cbf-ff6e-4798-9c31-ac82a21d8f6c,1587.18,327.0,183.0,1.0,2022-02-25,2022-02-25,827,827,,,,,1
f4127dd8-3ee2-4e99-9e52-c4039dc2e895,18889.65,44.0,287.0,1.0,2022-02-11,2022-02-11,841,841,,,,,1
f4280eb8-5382-407b-b9b5-77d2cef64efb,31815.07,327.0,362.0,1.0,2022-02-22,2022-02-22,830,830,,,,,1
f54c7aa2-dc1a-4f20-a16c-1645079bd225,25604.01,325.0,104.0,1.0,2022-02-10,2022-02-10,842,842,,,,,1
f5546843-07ed-45e7-b0df-cfda11abac7f,19904.1,293.0,251.0,1.0,2022-02-25,2022-02-25,827,827,,,,,1
f579ec00-f17b-4984-89f5-edd09b9c6a32,15730.64,300.0,260.0,1.0,2022-02-10,2022-02-10,842,842,,,,,1
f622fa4b-f91d-4807-a331-f3a6be386d33,59520.92,99.0,373.0,1.0,2022-02-06,2022-02-06,846,846,,,,,1
f7666bd8-0cd9-4b7c-95a3-e87c5eac3aad,49078.59,326.0,424.0,1.0,2022-02-27,2022-02-27,825,825,,,,,1
f83f359d-a913-42c3-8f70-39e5643b3091,56068.69,72.0,293.0,1.0,2022-02-11,2022-02-11,841,841,,,,,1
f8408004-14a1-489a-91ec-5ac4ae6cf37d,5865.23,169.0,326.0,1.0,2022-02-17,2022-02-17,835,835,,,,,1
f8fa8a29-92b0-4434-abb1-76e7fd45c0d5,16106.78,76.0,215.0,1.0,2022-02-11,2022-02-11,841,841,,,,,1
f90c193e-d002-490c-8071-d49b9ebb2d54,1604.89,259.0,496.0,1.0,2022-02-19,2022-02-19,833,833,,,,,1
fab627f2-d49f-40a7-984f-2b1ab51fa00c,4836.72,254.0,453.0,1.0,2022-02-19,2022-02-19,833,833,,,,,1
fd184d7b-f699-4e71-8d3b-b4f29ee2b979,5985.58,271.0,4.0,1.0,2022-02-17,2022-02-17,835,835,,,,,1
0148b88a-c4e9-4de1-a64f-1037df536974,,,,,2022-03-24,2022-03-24,800,800,4472.36,53.0,126.0,1.0,1
