CustomerID,Monetary-2022-01,Frequency-2022-01,ItemVariety-2022-01,StoreVariety-2022-01,FirstPurchaseDate,LastPurchaseDate,SubscriptionDuration,Recency,Monetary-2022-02,Frequency-2022-02,ItemVariety-2022-02,StoreVariety-2022-02,Churn
04ba8892-a013-4902-9d17-85384595553f,,,,,2022-03-23,2022-03-23,801,801,51514.7,75.0,65.0,1.0,1
069c352e-dd74-4f0c-9cae-2bde750c1b99,,,,,2022-03-01,2022-03-01,823,823,40750.86,154.0,297.0,1.0,1
07ff96ae-18af-430e-bd9d-fbb1702434ef,,,,,2022-03-23,2022-03-23,801,801,42518.91,346.0,49.0,1.0,1
0d1da009-444e-4ebf-b34d-b1a00c25d804,,,,,2022-03-19,2022-03-19,805,805,2725.6,132.0,476.0,1.0,1
0d557c31-4fa5-4a7c-9d36-e18912a3fbe1,,,,,2022-03-19,2022-03-19,805,805,1598.83,98.0,11.0,1.0,1
1051bd54-ae81-45b0-8090-cdb00fcd4098,,,,,2022-03-22,2022-03-22,802,802,38808.08,14.0,393.0,1.0,1
10b95f59-fb58-4a03-b461-171f0ace840a,,,,,2022-03-01,2022-03-01,823,823,56962.4,329.0,168.0,1.0,1
1375c349-f03b-49d7-a4a5-5abb6fb4cfce,,,,,2022-03-24,2022-03-24,800,800,12064.91,299.0,9.0,1.0,1
13f4c2ad-b5a7-4528-ada1-6c6fa005e552,,,,,2022-03-22,2022-03-22,802,802,58321.2,284.0,78.0,1.0,1
144121d6-de1a-4827-8d81-d1dbd9b1b7d5,,,,,2022-03-08,2022-03-08,816,816,17204.9,284.0,12.0,1.0,1
168e6b5b-5962-4e35-b304-882420c6d9ca,,,,,2022-03-06,2022-03-06,818,818,52941.27,23.0,159.0,1.0,1
17c1fef1-5312-41df-aec0-72bae1674e27,,,,,2022-03-25,2022-03-25,799,799,51370.07,326.0,19.0,1.0,1
182ba330-ceb3-44c4-885d-caf2bf2ef38f,,,,,2022-03-15,2022-03-15,809,809,53425.58,46.0,188.0,1.0,1
1973f949-511f-4fe4-a05d-ab0b1350b6ed,,,,,2022-03-13,2022-03-13,811,811,27848.6,183.0,479.0,1.0,1
19ec5935-2a0a-4114-afbf-f8ab0b577a8a,,,,,2022-03-11,2022-03-11,813,813,47564.47,337.0,89.0,1.0,1
1c6d61b7-6883-4cba-a006-933076af2c11,,,,,2022-03-10,2022-03-10,814,814,40118.92,351.0,405.0,1.0,1
1cfbc7e2-72a9-426b-bdb9-68421194cccb,,,,,2022-03-24,2022-03-24,800,800,37601.76,158.0,227.0,1.0,1
1d6316d9-98f4-497e-9780-cc8f81b12a07,,,,,2022-03-12,2022-03-12,812,812,59327.25,71.0,270.0,1.0,1
202a7bc1-e17b-4e8d-8eee-4c28f60e99f8,,,,,2022-03-11,2022-03-11,813,813,32027.81,81.0,167.0,1.0,1
20b7ba6d-b047-4b79-a879-de3a853710af,,,,,2022-03-15,2022-03-15,809,809,24649.19,141.0,80.0,1.0,1
22994dfd-c730-462b-b966-1b24a3c61848,,,,,2022-03-03,2022-03-03,821,821,33361.34,301.0,357.0,1.0,1
2564f63d-b7a2-4d55-a773-2d90c2dbe65f,,,,,2022-03-01,2022-03-01,823,823,47829.18,140.0,486.0,1.0,1
26076aa6-1200-4c0c-8260-fbe947f6a461,,,,,2022-03-20,2022-03-20,804,804,54704.84,199.0,52.0,1.0,1
267a2c44-e841-42b2-987e-07faf2559924,,,,,2022-03-26,2022-03-26,798,798,24949.06,164.0,289.0,1.0,1
276cd4b2-6ca2-4de1-add5-c7559327c8bc,,,,,2022-03-11,2022-03-11,813,813,22483.23,346.0,408.0,1.0,1
29cc444d-8934-4ac8-868f-7ac7f8403767,,,,,2022-03-13,2022-03-13,811,811,2885.05,107.0,170.0,1.0,1
2c08b5ca-7c78-4283-a98d-f9161e63fde5,,,,,2022-03-18,2022-03-18,806,806,11885.28,24.0,252.0,1.0,1
2c980852-47eb-48e7-b98d-d24d0e6420fb,,,,,2022-03-04,2022-03-04,820,820,55349.07,248.0,284.0,1.0,1
2ea4052d-343a-4cf9-b3d1-54802bf8a5d4,,,,,2022-03-27,2022-03-27,797,797,56875.1,105.0,371.0,1.0,1
32176e7a-38d5-47bf-bf63-2c5684d49eed,,,,,2022-03-05,2022-03-05,819,819,35699.46,120.0,213.0,1.0,1
32739421-66c8-44c9-ac4a-312f1c1bbefc,,,,,2022-03-03,2022-03-03,821,821,3703.07,12.0,84.0,1.0,1
33176594-ceb7-4d94-9eec-cd5842307835,,,,,2022-03-11,2022-03-11,813,813,51016.97,332.0,317.0,1.0,1
357cd981-caa6-4d21-81dd-8b98d8328de7,,,,,2022-03-28,2022-03-28,796,796,39584.38,88.0,232.0,1.0,1
371b6cdd-2ca8-4e37-89ac-5f9371e74779,,,,,2022-03-25,2022-03-25,799,799,9421.39,87.0,52.0,1.0,1
395238d0-e634-43ad-90af-b40a5b9ced43,,,,,2022-03-26,2022-03-26,798,798,43476.49,120.0,375.0,1.0,1
3a468a0a-8d5f-496d-bf7f-0836b66a2786,,,,,2022-03-27,2022-03-27,797,797,26324.17,5.0,283.0,1.0,1
3b8662bc-668a-4e44-bd5e-0cb16e86060f,,,,,2022-03-26,2022-03-26,798,798,32046.94,150.0,180.0,1.0,1
3d22c760-f0fe-469f-88c5-ed14363e43a6,,,,,2022-03-11,2022-03-11,813,813,33429.04,225.0,470.0,1.0,1
427c7047-d30d-44fd-9424-9eeb1dbec763,,,,,2022-03-03,2022-03-03,821,821,35051.47,295.0,339.0,1.0,1
45a7cc0f-ece5-46f1-aed6-b7b961f52a44,,,,,2022-03-27,2022-03-27,797,797,37821.74,227.0,459.0,1.0,1
46936318-48cf-4e15-8fe1-c23476873cf5,,,,,2022-03-13,2022-03-13,811,811,12923.04,221.0,277.0,1.0,1
520ec550-5f35-4334-a6ec-7190224e01ff,,,,,2022-03-14,2022-03-14,810,810,37617.54,100.0,378.0,1.0,1
52ccbba1-c43c-41e9-a0f0-a4928ebba2d4,,,,,2022-03-08,2022-03-08,816,816,7272.58,154.0,7.0,1.0,1
530370b0-e22c-4379-afff-d5dbfe937af0,,,,,2022-03-06,2022-03-06,818,818,5595.17,285.0,142.0,1.0,1
54345041-7426-4498-8fbe-f70fa4c0d210,,,,,2022-03-27,2022-03-27,797,797,51772.77,96.0,51.0,1.0,1
555710b9-9570-4b9c-b5e0-11574954c913,,,,,2022-03-04,2022-03-04,820,820,38369.23,187.0,159.0,1.0,1
56bb0630-b07d-4a24-8a6b-94f71a16b25f,,,,,2022-03-09,2022-03-09,815,815,27250.77,213.0,103.0,1.0,1
56fccf4d-87ec-4f66-82e5-a73a97acb416,,,,,2022-03-29,2022-03-29,795,795,46809.91,227.0,334.0,1.0,1
592fccd0-484b-4814-ac3b-552134b62d60,,,,,2022-03-23,2022-03-23,801,801,7041.87,337.0,299.0,1.0,1
59f46a9b-e52b-4efb-8be2-5a438505c536,,,,,2022-03-15,2022-03-15,809,809,45385.34,240.0,235.0,1.0,1
5a23e7f0-d3c2-44a4-8339-2dfa93f236d9,,,,,2022-03-07,2022-03-07,817,817,41424.23,125.0,324.0,1.0,1
5cc96d0f-9103-4e59-9f0a-03eb3974f8fc,,,,,2022-03-27,2022-03-27,797,797,56561.06,337.0,474.0,1.0,1
5e1aca72-6300-49dd-816c-9c2e32e25eb7,,,,,2022-03-18,2022-03-18,806,806,16088.35,40.0,451.0,1.0,1
60719202-3242-4efa-b104-6ffe85fad25d,,,,,2022-03-25,2022-03-25,799,799,13426.7,242.0,225.0,1.0,1
63723e58-3a01-4131-8045-2976c1bdca5e,,,,,2022-03-08,2022-03-08,816,816,13541.92,98.0,216.0,1.0,1
6473ba33-d055-4441-b335-445e429eaf26,,,,,2022-03-13,2022-03-13,811,811,55769.65,7.0,73.0,1.0,1
67731be6-c2c7-46be-9e48-3119c494b13b,,,,,2022-03-23,2022-03-23,801,801,4737.83,289.0,167.0,1.0,1
6775392d-72c8-4564-a409-217769118dbc,,,,,2022-03-19,2022-03-19,805,805,57055.86,204.0,300.0,1.0,1
6868972d-0866-4b6a-8ab7-d19249278e05,,,,,2022-03-20,2022-03-20,804,804,9818.09,49.0,254.0,1.0,1
68842f91-b217-4262-aa91-ae138afef95e,,,,,2022-03-19,2022-03-19,805,805,46298.55,160.0,208.0,1.0,1
68bf928f-ac4c-4c52-8761-a8bc494383f8,,,,,2022-03-25,2022-03-25,799,799,14635.0,47.0,73.0,1.0,1
6d5f1913-9c0c-4020-b1a6-01968d997104,,,,,2022-03-22,2022-03-22,802,802,47728.84,144.0,450.0,1.0,1
6d8fe860-c258-41b0-9bbe-9acf5b93d7a4,,,,,2022-03-22,2022-03-22,802,802,35743.15,313.0,424.0,1.0,1
6f9eb861-6ee7-484b-80a5-0b4f4997b937,,,,,2022-03-06,2022-03-06,818,818,18931.77,138.0,80.0,1.0,1
6fde789c-5b23-448d-b4b6-4eee42bf6a6d,,,,,2022-03-09,2022-03-09,815,815,46256.57,120.0,325.0,1.0,1
71660a9a-b9be-4a4b-bde4-ad0c24c26249,,,,,2022-03-14,2022-03-14,810,810,16388.75,198.0,189.0,1.0,1
7171fdde-37b1-4639-9162-f8450dc5625b,,,,,2022-03-30,2022-03-30,794,794,21253.5,344.0,13.0,1.0,1
72a49a30-875f-497e-8582-5a67600f1f84,,,,,2022-03-24,2022-03-24,800,800,8741.3,115.0,383.0,1.0,1
73736523-5880-4a7c-8aeb-7aa6efcd6114,,,,,2022-03-05,2022-03-05,819,819,24664.3,164.0,293.0,1.0,1
771b4e11-80bf-407a-b2e6-92dafeee8df9,,,,,2022-03-25,2022-03-25,799,799,33569.47,341.0,159.0,1.0,1
7991928d-8c86-4ffe-9b1f-6297541fc38c,,,,,2022-03-11,2022-03-11,813,813,10932.37,32.0,132.0,1.0,1
7a80a03c-ad56-4df6-9c92-31277f6984f4,,,,,2022-03-22,2022-03-22,802,802,1131.51,92.0,257.0,1.0,1
7e065fa9-2815-4356-9ba6-b296865b3775,,,,,2022-03-24,2022-03-24,800,800,4863.39,259.0,282.0,1.0,1
7e53e2c3-a97a-4669-8bfd-0814619a8efe,,,,,2022-03-29,2022-03-29,795,795,34735.5,98.0,351.0,1.0,1
7eb8468a-52a3-4c9e-9a76-55e901cd610f,,,,,2022-03-04,2022-03-04,820,820,11314.12,140.0,18.0,1.0,1
7f261a5a-eae6-4aef-8673-337143aea957,,,,,2022-03-01,2022-03-01,823,823,29347.85,33.0,62.0,1.0,1
822d8ab2-d8c5-41a3-b083-6742e4a98535,,,,,2022-03-28,2022-03-28,796,796,6913.66,48.0,369.0,1.0,1
82ff9656-32b8-42f4-9148-45317a051c5c,,,,,2022-03-25,2022-03-25,799,799,14827.33,44.0,68.0,1.0,1
83474392-e70e-4096-8396-974f1c82f03e,,,,,2022-03-22,2022-03-22,802,802,5401.12,194.0,132.0,1.0,1
83fe128e-9055-4a5f-8680-f782f651fcb7,,,,,2022-03-26,2022-03-26,798,798,23393.45,168.0,17.0,1.0,1
858736a5-16ac-45ca-972f-f5f0fd2fa8ad,,,,,2022-03-06,2022-03-06,818,818,22702.9,327.0,20.0,1.0,1
862d4b69-e312-46df-bea3-8256414c8285,,,,,2022-03-30,2022-03-30,794,794,40263.17,171.0,225.0,1.0,1
876ee38b-7ac7-4ddf-b2ad-2519022986c2,,,,,2022-03-30,2022-03-30,794,794,51532.51,46.0,308.0,1.0,1
87746ebf-1a18-4cfd-b891-663360f8d201,,,,,2022-03-06,2022-03-06,818,818,41054.4,282.0,395.0,1.0,1
88dfd852-1e3b-4953-836f-b3f19bdb78fe,,,,,2022-03-20,2022-03-20,804,804,59699.56,147.0,239.0,1.0,1
88f3c3f7-e14a-4e46-8bf3-f37bc953cad3,,,,,2022-03-11,2022-03-11,813,813,38644.87,82.0,356.0,1.0,1
8b8ce84e-d26d-4064-8ef5-452817bd140f,,,,,2022-03-20,2022-03-20,804,804,37005.92,269.0,11.0,1.0,1
918eb2b4-65fa-4fa7-9867-91cc50c4ada8,,,,,2022-03-04,2022-03-04,820,820,38825.93,130.0,180.0,1.0,1
9296915b-21c6-4699-a655-63ee689cc5ac,,,,,2022-03-20,2022-03-20,804,804,97.63,172.0,366.0,1.0,1
95a6afb5-0303-4bc7-9b9d-97b8be5c8d39,,,,,2022-03-26,2022-03-26,798,798,40586.23,280.0,469.0,1.0,1
95acd353-0ee5-40b5-990f-39e5674f3a70,,,,,2022-03-29,2022-03-29,795,795,43616.95,200.0,473.0,1.0,1
96e34ca9-4561-4e96-864c-46f8ba299834,,,,,2022-03-13,2022-03-13,811,811,24515.97,193.0,15.0,1.0,1
9a487851-3ba5-455f-89cc-e008e168d447,,,,,2022-02-28,2022-02-28,824,824,58904.09,121.0,159.0,1.0,1
9b09737f-95e9-4870-bcae-92a1e165cdb8,,,,,2022-03-18,2022-03-18,806,806,21405.71,326.0,98.0,1.0,1
9b4ba03a-c3fd-413a-bbd1-cf208c53d403,,,,,2022-03-13,2022-03-13,811,811,29609.29,182.0,92.0,1.0,1
a0449937-e09f-48d4-bb09-7d1948498c9f,,,,,2022-03-30,2022-03-30,794,794,16574.74,250.0,165.0,1.0,1
a05905e0-68e6-411d-8e80-e7960af3fb45,,,,,2022-03-09,2022-03-09,815,815,11154.72,110.0,208.0,1.0,1
a18eeea8-e8e4-4f58-ad36-77d68364a981,,,,,2022-03-08,2022-03-08,816,816,47222.06,4.0,63.0,1.0,1
a2c8c73d-fae2-4a10-aad6-08c431774009,,,,,2022-03-06,2022-03-06,818,818,14314.39,105.0,459.0,1.0,1
a7bbc1ed-38bf-4dab-9e67-21c1e9359432,,,,,2022-03-08,2022-03-08,816,816,7847.11,261.0,284.0,1.0,1
aa51d6e8-cc71-4718-8a7a-6e001ea72106,,,,,2022-03-17,2022-03-17,807,807,52916.29,187.0,366.0,1.0,1
aaab4ae9-a145-4eb7-a318-0912789e048c,,,,,2022-03-24,2022-03-24,800,800,44924.7,300.0,424.0,1.0,1
ab1399a8-86c9-4b41-8473-84be39cb92cf,,,,,2022-03-16,2022-03-16,808,808,40016.53,179.0,50.0,1.0,1
ad23a98a-a0c0-47b7-be9c-a34022d7d14a,,,,,2022-03-04,2022-03-04,820,820,58084.42,332.0,476.0,1.0,1
ad8d182b-5256-47a6-a6be-a6a97b058425,,,,,2022-03-08,2022-03-08,816,816,22749.77,162.0,146.0,1.0,1
aea4d666-9811-4ee0-80a3-da19127558de,,,,,2022-03-11,2022-03-11,813,813,54857.62,312.0,45.0,1.0,1
aeb8e197-5c6f-4931-b25c-fcd840641222,,,,,2022-03-10,2022-03-10,814,814,15640.94,146.0,359.0,1.0,1
b0c3d7b1-b923-46ed-8f8c-59b91e5e37b4,,,,,2022-02-28,2022-02-28,824,824,12752.86,207.0,287.0,1.0,1
b1a7a709-9d0b-4347-928b-1129c0ae95af,,,,,2022-03-22,2022-03-22,802,802,37166.16,3.0,111.0,1.0,1
b2ffac1f-c719-4487-8771-02bcc273c235,,,,,2022-03-28,2022-03-28,796,796,14222.61,63.0,279.0,1.0,1
b32d854f-2cc3-4464-aa04-7bacbb1a748d,,,,,2022-03-23,2022-03-23,801,801,3902.24,244.0,26.0,1.0,1
b518d2aa-4ba1-4573-9315-6ced277f0ce6,,,,,2022-03-14,2022-03-14,810,810,43276.09,186.0,158.0,1.0,1
b58959c6-499f-4807-8013-5cdc3fe97581,,,,,2022-03-15,2022-03-15,809,809,8701.95,150.0,249.0,1.0,1
b5cb2a23-6400-447c-a718-e92f346130e1,,,,,2022-03-20,2022-03-20,804,804,47855.48,303.0,491.0,1.0,1
b8cd5610-c5ad-4eba-9471-f7b8f7f735f5,,,,,2022-03-16,2022-03-16,808,808,21442.68,322.0,261.0,1.0,1
b930ed64-bdfd-4668-a28f-d49212b2ba9a,,,,,2022-03-25,2022-03-25,799,799,46480.27,141.0,475.0,1.0,1
b9866d54-8876-4f16-bfb6-8972458b584f,,,,,2022-03-25,2022-03-25,799,799,46554.09,12.0,283.0,1.0,1
bac74181-ccdc-4d92-a2b8-6ae9757c1cb2,,,,,2022-03-04,2022-03-04,820,820,58304.37,7.0,146.0,1.0,1
bbba5534-a1e5-4c93-854b-67cfd855989b,,,,,2022-03-22,2022-03-22,802,802,28565.7,351.0,367.0,1.0,1
bc83049d-7e39-4f02-94e1-c86b05c5a8e0,,,,,2022-03-20,2022-03-20,804,804,46518.16,278.0,293.0,1.0,1
bd02f67e-a70d-42e8-9ae2-211ce4ef7b04,,,,,2022-03-26,2022-03-26,798,798,41961.51,314.0,298.0,1.0,1
bde33b09-6bce-486f-bb8b-99b4ed3193e2,,,,,2022-03-18,2022-03-18,806,806,58170.81,104.0,97.0,1.0,1
be10eb74-d376-4c53-93a9-ecb8c9e6ef1a,,,,,2022-03-18,2022-03-18,806,806,13801.94,306.0,453.0,1.0,1
be2b7a58-bc9e-4dd5-b5c3-15cc62f5c7eb,,,,,2022-03-11,2022-03-11,813,813,44728.17,56.0,203.0,1.0,1
c2002f3f-3ca2-4e3c-aafc-f5e6cb59c13e,,,,,2022-03-25,2022-03-25,799,799,56649.03,314.0,237.0,1.0,1
c2db3dfb-4ee5-446d-9f19-40fd6e5c87e0,,,,,2022-03-13,2022-03-13,811,811,19938.26,296.0,489.0,1.0,1
cc77077a-5268-447b-88e5-f345289fc632,,,,,2022-03-14,2022-03-14,810,810,36311.81,180.0,313.0,1.0,1
cc831e62-2470-4c06-ab07-7196fa3e57ec,,,,,2022-03-06,2022-03-06,818,818,55019.17,29.0,440.0,1.0,1
ccf670dc-7503-4805-a8a1-8e04f893b3f5,,,,,2022-03-09,2022-03-09,815,815,45791.02,72.0,30.0,1.0,1
cd993d16-f469-41fa-97b5-f1079b99e275,,,,,2022-03-21,2022-03-21,803,803,52164.12,60.0,355.0,1.0,1
d068fa4c-7d81-4d4c-8a34-2becc3f23270,,,,,2022-03-15,2022-03-15,809,809,36803.34,242.0,417.0,1.0,1
d0da8b41-1ee4-4eb0-99f4-d4eefe0c46b3,,,,,2022-03-03,2022-03-03,821,821,1966.41,3.0,210.0,1.0,1
d238f9e9-43e3-48be-bcf7-532228f7c9f0,,,,,2022-03-22,2022-03-22,802,802,22030.71,11.0,372.0,1.0,1
d288c823-cbfb-48f3-8179-183bac04d22b,,,,,2022-03-03,2022-03-03,821,821,2197.96,31.0,21.0,1.0,1
d4caccff-1f9e-4d73-a869-fb57a2b74fc9,,,,,2022-03-25,2022-03-25,799,799,33347.05,346.0,131.0,1.0,1
d762daf7-c674-4204-b754-01bdaf201c76,,,,,2022-03-18,2022-03-18,806,806,25774.33,162.0,4.0,1.0,1
d7ab400d-e1e1-4908-8e02-e7e3082d94bb,,,,,2022-03-08,2022-03-08,816,816,26830.81,2.0,144.0,1.0,1
d7f5409b-bc8f-4db9-9346-9ff52fe60d65,,,,,2022-03-15,2022-03-15,809,809,15725.21,70.0,323.0,1.0,1
d8104b83-22cc-43a5-9219-92aa4e3e17ff,,,,,2022-03-13,2022-03-13,811,811,15017.0,296.0,337.0,1.0,1
dc22b468-5111-44dc-b70f-053b7eb3c488,,,,,2022-03-28,2022-03-28,796,796,57459.52,284.0,308.0,1.0,1
dc75936f-3cf6-4cef-930a-af7f253b53b2,,,,,2022-03-29,2022-03-29,795,795,54532.02,327.0,405.0,1.0,1
ddf1b491-8725-45e7-8834-6ea9189cabf8,,,,,2022-03-08,2022-03-08,816,816,10265.48,8.0,436.0,1.0,1
ded00581-f8f8-4535-9cc3-1dcd2fd29e5b,,,,,2022-03-15,2022-03-15,809,809,28697.16,332.0,370.0,1.0,1
e088e07b-b0a4-43fa-9dc0-c7078c9ac233,,,,,2022-03-14,2022-03-14,810,810,42024.88,7.0,234.0,1.0,1
e1d071a3-152e-4d3a-9496-741ecd68e54f,,,,,2022-03-26,2022-03-26,798,798,29764.94,161.0,317.0,1.0,1
e4bab01d-ac02-42ce-8e70-9c8b2c139dd8,,,,,2022-03-02,2022-03-02,822,822,39136.28,271.0,477.0,1.0,1
e4c2ed64-d879-4fa0-9f5c-389bb77d56ae,,,,,2022-03-18,2022-03-18,806,806,8184.45,21.0,3.0,1.0,1
e5ccd654-e542-488f-bf83-94474e5b1966,,,,,2022-03-26,2022-03-26,798,798,3917.24,115.0,448.0,1.0,1
e8b7e9f2-f6be-494f-a75c-7ff8e1ba31d4,,,,,2022-03-04,2022-03-04,820,820,24459.01,249.0,151.0,1.0,1
e93aa966-edad-4246-a32d-6da2e8a84183,,,,,2022-03-10,2022-03-10,814,814,41056.98,70.0,395.0,1.0,1
eafe682f-70cd-49f4-8e2f-7ba914471f34,,,,,2022-03-10,2022-03-10,814,814,41776.76,243.0,235.0,1.0,1
eba4ae9c-6023-4620-8211-337afe9c4c4c,,,,,2022-03-11,2022-03-11,813,813,30979.61,164.0,74.0,1.0,1
ec593227-4e63-46d4-a59f-0c2e0eba0a94,,,,,2022-03-27,2022-03-27,797,797,41253.44,210.0,328.0,1.0,1
eceacb00-ada0-4253-916f-9f9eb415e142,,,,,2022-03-24,2022-03-24,800,800,43393.57,281.0,472.0,1.0,1
eda2aaa7-54c7-42ea-902c-0d1287c422a3,,,,,2022-03-14,2022-03-14,810,810,55450.87,218.0,294.0,1.0,1
ede47afc-0243-4af8-bb28-48daee92192e,,,,,2022-03-25,2022-03-25,799,799,43173.63,335.0,388.0,1.0,1
edfb87d0-f440-46b3-9b7a-fbd02a317378,,,,,2022-03-17,2022-03-17,807,807,10081.9,241.0,41.0,1.0,1
ee78d2cf-7eb1-4fa4-925b-61725ca7c7d9,,,,,2022-03-29,2022-03-29,795,795,7934.91,149.0,7.0,1.0,1
ee9ca4e6-66d4-4ef9-b0ae-ba4632043ee1,,,,,2022-03-28,2022-03-28,796,796,16846.77,85.0,497.0,1.0,1
efb026fd-bcea-4b36-9526-ca4cdaa54eab,,,,,2022-03-01,2022-03-01,823,823,2641.67,135.0,267.0,1.0,1
f02a7a21-078e-41cb-84ac-93a918aa27be,,,,,2022-03-27,2022-03-27,797,797,35027.95,178.0,80.0,1.0,1
f0620042-2679-46d0-9f73-83f289430f39,,,,,2022-03-04,2022-03-04,820,820,28551.07,250.0,394.0,1.0,1
f11e5829-45c2-4300-932a-b32c034cff95,,,,,2022-03-02,2022-03-02,822,822,46853.46,299.0,317.0,1.0,1
f4d7e302-e6e8-4268-b866-5ae07052b7fe,,,,,2022-03-04,2022-03-04,820,820,56613.78,277.0,183.0,1.0,1
f6c55c13-d12c-4112-ac25-e43171040451,,,,,2022-03-30,2022-03-30,794,794,48894.12,264.0,428.0,1.0,1
f710aca6-f642-44b8-9f03-31d91f27a6a1,,,,,2022-03-09,2022-03-09,815,815,47301.26,293.0,437.0,1.0,1
f8115b60-0394-4c25-96db-87bb43c78e7a,,,,,2022-03-11,2022-03-11,813,813,7900.06,97.0,125.0,1.0,1
fa3456bc-2de0-43e3-abc5-1a0701f40c5d,,,,,2022-03-20,2022-03-20,804,804,25772.14,177.0,333.0,1.0,1
fcb32547-4c2e-462d-9235-5a3b28cf46fb,,,,,2022-03-09,2022-03-09,815,815,33977.29,67.0,499.0,1.0,1
